"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","food","EXP25","EXP26"
"1740",213,4116,26,1,8,2,5,1,NA,"bread",0,NA
"1741",212,4119,60,16,6,2,5,1,NA,"flour",7,1
"1742",212,4119,60,16,6,2,5,1,NA,"bread",0,NA
"1743",210,4120,60,16,6,2,5,1,NA,"flour",5,5
"1744",210,4120,60,16,6,2,5,1,NA,"bread",3,5
"1745",227,4121,60,16,6,2,5,1,NA,"flour",1,1
"1746",227,4121,60,16,6,2,5,1,NA,"bread",0,NA
"1747",205,4122,60,16,6,2,5,1,NA,"flour",7,5
"1748",205,4122,60,16,6,2,5,1,NA,"bread",0,NA
"1749",210,4123,60,16,6,2,5,1,NA,"flour",5,1
"1750",210,4123,60,16,6,2,5,1,NA,"bread",0,NA
"1751",227,4125,60,16,6,2,5,1,NA,"flour",2,5
"1752",227,4125,60,16,6,2,5,1,NA,"bread",0,NA
"1753",215,4127,60,16,6,2,5,1,NA,"flour",0,NA
"1754",215,4127,60,16,6,2,5,1,NA,"bread",0,NA
"1755",210,4128,60,16,6,2,5,1,NA,"flour",5,5
"1756",210,4128,60,16,6,2,5,1,NA,"bread",0,NA
"1757",227,4129,60,16,6,2,5,1,NA,"flour",1,5
"1758",227,4129,60,16,6,2,5,1,NA,"bread",0,NA
"1759",205,4130,60,16,6,2,5,1,NA,"flour",2,5
"1760",205,4130,60,16,6,2,5,1,NA,"bread",0,NA
"1761",226,4132,60,16,6,2,5,1,NA,"flour",1,5
"1762",226,4132,60,16,6,2,5,1,NA,"bread",0,NA
"1763",215,4134,60,16,6,2,5,1,NA,"flour",3,5
"1764",215,4134,60,16,6,2,5,1,NA,"bread",0,NA
"1765",225,4138,83,18,6,2,5,1,NA,"flour",7,1
"1766",225,4138,83,18,6,2,5,1,NA,"bread",0,NA
"1767",218,4140,83,18,6,2,5,1,NA,"flour",3,5
"1768",218,4140,83,18,6,2,5,1,NA,"bread",0,NA
"1769",243,4142,83,18,6,2,5,1,NA,"flour",0,NA
"1770",243,4142,83,18,6,2,5,1,NA,"bread",0,NA
"1771",225,4143,83,18,6,2,5,1,NA,"flour",7,1
"1772",225,4143,83,18,6,2,5,1,NA,"bread",0,NA
"1773",235,4145,83,18,6,2,5,1,NA,"flour",4,5
"1774",235,4145,83,18,6,2,5,1,NA,"bread",0,NA
"1775",205,4147,104,18,6,2,5,1,NA,"flour",5,1
"1776",205,4147,104,18,6,2,5,1,NA,"bread",0,NA
"1777",211,4148,104,18,6,2,5,1,NA,"flour",3,5
"1778",211,4148,104,18,6,2,5,1,NA,"bread",0,NA
"1779",250,4152,104,18,6,2,5,1,NA,"flour",7,1
"1780",250,4152,104,18,6,2,5,1,NA,"bread",0,NA
"1781",243,4153,104,18,6,2,5,1,NA,"flour",3,5
"1782",243,4153,104,18,6,2,5,1,NA,"bread",0,NA
"1783",216,4155,104,18,6,2,5,1,NA,"flour",0,NA
"1784",216,4155,104,18,6,2,5,1,NA,"bread",0,NA
"1785",229,4156,104,18,6,2,5,1,NA,"flour",0,NA
"1786",229,4156,104,18,6,2,5,1,NA,"bread",0,NA
"1787",220,4158,104,18,6,2,5,1,NA,"flour",2,5
"1788",220,4158,104,18,6,2,5,1,NA,"bread",0,NA
"1789",240,4159,104,18,6,2,5,1,NA,"flour",3,5
"1790",240,4159,104,18,6,2,5,1,NA,"bread",3,5
"1791",228,4160,104,18,6,2,5,1,NA,"flour",7,5
"1792",228,4160,104,18,6,2,5,1,NA,"bread",0,NA
"1793",212,4163,104,18,6,2,5,1,NA,"flour",2,1
"1794",212,4163,104,18,6,2,5,1,NA,"bread",0,NA
"1795",216,4164,104,18,6,2,5,1,NA,"flour",6,5
"1796",216,4164,104,18,6,2,5,1,NA,"bread",0,NA
"1797",240,4165,104,18,6,2,5,1,NA,"flour",7,1
"1798",240,4165,104,18,6,2,5,1,NA,"bread",0,NA
"1799",214,4166,104,18,6,2,5,1,NA,"flour",3,1
"1800",214,4166,104,18,6,2,5,1,NA,"bread",0,NA
"1801",228,4168,104,18,6,2,5,1,NA,"flour",2,5
"1802",228,4168,104,18,6,2,5,1,NA,"bread",0,NA
"1803",231,4169,104,18,6,2,5,1,NA,"flour",1,1
"1804",231,4169,104,18,6,2,5,1,NA,"bread",0,NA
"1805",211,4171,104,18,6,2,5,1,NA,"flour",5,5
"1806",211,4171,104,18,6,2,5,1,NA,"bread",0,NA
"1807",243,4172,104,18,6,2,5,1,NA,"flour",5,5
"1808",243,4172,104,18,6,2,5,1,NA,"bread",0,NA
"1809",205,4175,104,18,6,2,5,1,NA,"flour",7,1
"1810",205,4175,104,18,6,2,5,1,NA,"bread",0,NA
"1811",212,4176,104,18,6,2,5,1,NA,"flour",7,1
"1812",212,4176,104,18,6,2,5,1,NA,"bread",0,NA
"1813",227,4178,104,18,6,2,5,1,NA,"flour",1,5
"1814",227,4178,104,18,6,2,5,1,NA,"bread",0,NA
"1815",239,4179,104,18,6,2,5,1,NA,"flour",0,NA
"1816",239,4179,104,18,6,2,5,1,NA,"bread",0,NA
"1817",215,4180,60,16,6,2,5,1,NA,"flour",0,NA
"1818",215,4180,60,16,6,2,5,1,NA,"bread",0,NA
"1819",218,4181,83,18,6,2,5,1,NA,"flour",6,5
"1820",218,4181,83,18,6,2,5,1,NA,"bread",0,NA
"1821",239,4184,104,18,6,2,5,1,NA,"flour",0,NA
"1822",239,4184,104,18,6,2,5,1,NA,"bread",0,NA
"1823",214,4185,104,18,6,2,5,1,NA,"flour",3,5
"1824",214,4185,104,18,6,2,5,1,NA,"bread",0,NA
"1825",211,4187,60,16,6,2,5,1,NA,"flour",1,6
"1826",211,4187,60,16,6,2,5,1,NA,"bread",0,NA
"1827",226,4188,104,18,6,2,5,1,NA,"flour",7,5
"1828",226,4188,104,18,6,2,5,1,NA,"bread",2,5
"1829",211,4189,60,16,6,2,5,1,NA,"flour",7,5
"1830",211,4189,60,16,6,2,5,1,NA,"bread",3,5
"1831",218,4193,104,18,6,2,5,1,NA,"flour",0,NA
"1832",218,4193,104,18,6,2,5,1,NA,"bread",0,NA
"1833",212,4194,104,18,6,2,5,1,NA,"flour",7,1
"1834",212,4194,104,18,6,2,5,1,NA,"bread",0,NA
"1835",215,4198,60,16,6,2,5,1,NA,"flour",7,5
"1836",215,4198,60,16,6,2,5,1,NA,"bread",0,NA
"1837",214,4199,60,16,6,2,5,1,NA,"flour",7,5
"1838",214,4199,60,16,6,2,5,1,NA,"bread",7,5
"1839",218,4207,120,4,6,2,5,1,NA,"flour",3,5
"1840",218,4207,120,4,6,2,5,1,NA,"bread",0,NA
"1841",218,4208,120,4,6,2,5,1,NA,"flour",5,1
"1842",218,4208,120,4,6,2,5,1,NA,"bread",0,NA
"1843",210,4209,42,12,8,2,5,1,NA,"flour",0,NA
"1844",210,4209,42,12,8,2,5,1,NA,"bread",0,NA
"1845",227,4210,42,12,8,2,5,1,NA,"flour",2,1
"1846",227,4210,42,12,8,2,5,1,NA,"bread",0,NA
"1847",224,4213,2,9,1,2,5,1,NA,"flour",5,1
"1848",224,4213,2,9,1,2,5,1,NA,"bread",0,NA
"1849",202,4214,2,9,1,2,5,1,NA,"flour",7,1
"1850",202,4214,2,9,1,2,5,1,NA,"bread",0,NA
"1851",213,4216,2,9,1,2,5,1,NA,"flour",7,5
"1852",213,4216,2,9,1,2,5,1,NA,"bread",0,NA
"1853",240,4217,2,9,1,2,5,1,NA,"flour",4,1
"1854",240,4217,2,9,1,2,5,1,NA,"bread",0,NA
"1855",242,4218,2,9,1,2,5,1,NA,"flour",0,NA
"1856",242,4218,2,9,1,2,5,1,NA,"bread",0,NA
"1857",216,4220,2,9,1,2,5,1,NA,"flour",7,5
"1858",216,4220,2,9,1,2,5,1,NA,"bread",0,NA
"1859",228,4221,2,9,1,2,5,1,NA,"flour",0,NA
"1860",228,4221,2,9,1,2,5,1,NA,"bread",0,NA
"1861",202,4223,2,9,1,2,5,1,NA,"flour",5,1
"1862",202,4223,2,9,1,2,5,1,NA,"bread",0,NA
"1863",250,4224,2,9,1,2,5,1,NA,"flour",3,1
"1864",250,4224,2,9,1,2,5,1,NA,"bread",0,NA
"1865",240,4227,2,9,1,2,5,1,NA,"flour",7,1
"1866",240,4227,2,9,1,2,5,1,NA,"bread",0,NA
"1867",220,4229,2,9,1,2,5,1,NA,"flour",7,1
"1868",220,4229,2,9,1,2,5,1,NA,"bread",0,NA
"1869",229,4230,2,9,1,2,5,1,NA,"flour",7,1
"1870",229,4230,2,9,1,2,5,1,NA,"bread",0,NA
"1871",213,4231,2,9,1,2,5,1,NA,"flour",7,5
"1872",213,4231,2,9,1,2,5,1,NA,"bread",0,NA
"1873",229,4232,2,9,1,2,5,1,NA,"flour",2,5
"1874",229,4232,2,9,1,2,5,1,NA,"bread",0,NA
"1875",224,4234,2,9,1,2,5,1,NA,"flour",2,5
"1876",224,4234,2,9,1,2,5,1,NA,"bread",3,5
"1877",213,4240,36,9,1,2,5,1,NA,"flour",0,NA
"1878",213,4240,36,9,1,2,5,1,NA,"bread",0,NA
"1879",224,4242,36,9,1,2,5,1,NA,"flour",5,5
"1880",224,4242,36,9,1,2,5,1,NA,"bread",0,NA
"1881",235,4243,36,9,1,2,5,1,NA,"flour",0,NA
"1882",235,4243,36,9,1,2,5,1,NA,"bread",0,NA
"1883",235,4244,36,9,1,2,5,1,NA,"flour",3,3
"1884",235,4244,36,9,1,2,5,1,NA,"bread",0,NA
"1885",202,4245,36,9,1,2,5,1,NA,"flour",0,NA
"1886",202,4245,36,9,1,2,5,1,NA,"bread",0,NA
"1887",235,4246,36,9,1,2,5,1,NA,"flour",5,5
"1888",235,4246,36,9,1,2,5,1,NA,"bread",0,NA
"1889",224,4247,36,9,1,2,5,1,NA,"flour",5,5
"1890",224,4247,36,9,1,2,5,1,NA,"bread",0,NA
"1891",229,4248,36,9,1,2,5,1,NA,"flour",1,5
"1892",229,4248,36,9,1,2,5,1,NA,"bread",0,NA
"1893",235,4250,36,9,1,2,5,1,NA,"flour",0,NA
"1894",235,4250,36,9,1,2,5,1,NA,"bread",0,NA
"1895",234,4252,104,9,1,2,5,1,NA,"flour",2,5
"1896",234,4252,104,9,1,2,5,1,NA,"bread",0,NA
"1897",240,4254,117,9,1,2,5,1,NA,"flour",1,5
"1898",240,4254,117,9,1,2,5,1,NA,"bread",7,5
"1899",228,4255,117,9,1,2,5,1,NA,"flour",5,1
"1900",228,4255,117,9,1,2,5,1,NA,"bread",2,5
"1901",220,4256,117,9,1,2,5,1,NA,"flour",0,NA
"1902",220,4256,117,9,1,2,5,1,NA,"bread",0,NA
"1903",240,4257,117,9,1,2,5,1,NA,"flour",7,1
"1904",240,4257,117,9,1,2,5,1,NA,"bread",0,NA
"1905",212,4258,117,9,1,2,5,1,NA,"flour",7,1
"1906",212,4258,117,9,1,2,5,1,NA,"bread",0,NA
"1907",228,4259,117,9,1,2,5,1,NA,"flour",7,5
"1908",228,4259,117,9,1,2,5,1,NA,"bread",0,NA
"1909",212,4260,117,9,1,2,5,1,NA,"flour",7,1
"1910",212,4260,117,9,1,2,5,1,NA,"bread",1,5
"1911",202,4262,117,9,1,2,5,1,NA,"flour",0,NA
"1912",202,4262,117,9,1,2,5,1,NA,"bread",0,NA
"1913",216,4263,117,9,1,2,5,1,NA,"flour",7,5
"1914",216,4263,117,9,1,2,5,1,NA,"bread",0,NA
"1915",243,4264,117,9,1,2,5,1,NA,"flour",2,5
"1916",243,4264,117,9,1,2,5,1,NA,"bread",0,NA
"1917",228,4265,117,9,1,2,5,1,NA,"flour",4,5
"1918",228,4265,117,9,1,2,5,1,NA,"bread",0,NA
"1919",228,4266,117,9,1,2,5,1,NA,"flour",0,NA
"1920",228,4266,117,9,1,2,5,1,NA,"bread",0,NA
"1921",243,4267,117,9,1,2,5,1,NA,"flour",7,1
"1922",243,4267,117,9,1,2,5,1,NA,"bread",0,NA
"1923",243,4269,117,9,1,2,5,1,NA,"flour",3,5
"1924",243,4269,117,9,1,2,5,1,NA,"bread",0,NA
"1925",220,4271,117,9,1,2,5,1,NA,"flour",1,5
"1926",220,4271,117,9,1,2,5,1,NA,"bread",0,NA
"1927",243,4272,117,9,1,2,5,1,NA,"flour",1,5
"1928",243,4272,117,9,1,2,5,1,NA,"bread",0,NA
"1929",228,4273,117,9,1,2,5,1,NA,"flour",12,5
"1930",228,4273,117,9,1,2,5,1,NA,"bread",2,5
"1931",220,4274,117,9,1,2,5,1,NA,"flour",14,5
"1932",220,4274,117,9,1,2,5,1,NA,"bread",0,NA
"1933",240,4275,117,9,1,2,5,1,NA,"flour",7,5
"1934",240,4275,117,9,1,2,5,1,NA,"bread",0,NA
"1935",212,4276,117,9,1,2,5,1,NA,"flour",5,5
"1936",212,4276,117,9,1,2,5,1,NA,"bread",0,NA
"1937",212,4277,117,9,1,2,5,1,NA,"flour",7,1
"1938",212,4277,117,9,1,2,5,1,NA,"bread",1,5
"1939",220,4278,117,9,1,2,5,1,NA,"flour",3,1
"1940",220,4278,117,9,1,2,5,1,NA,"bread",2,5
"1941",215,4279,121,9,1,2,5,1,NA,"flour",7,5
"1942",215,4279,121,9,1,2,5,1,NA,"bread",0,NA
"1943",218,4280,121,9,1,2,5,1,NA,"flour",7,5
"1944",218,4280,121,9,1,2,5,1,NA,"bread",0,NA
"1945",235,4282,121,9,1,2,5,1,NA,"flour",2,5
"1946",235,4282,121,9,1,2,5,1,NA,"bread",0,NA
"1947",218,4285,121,9,1,2,5,1,NA,"flour",2,5
"1948",218,4285,121,9,1,2,5,1,NA,"bread",0,NA
"1949",210,4288,121,9,1,2,5,1,NA,"flour",3,1
"1950",210,4288,121,9,1,2,5,1,NA,"bread",0,NA
"1951",231,4289,121,9,1,2,5,1,NA,"flour",1,5
"1952",231,4289,121,9,1,2,5,1,NA,"bread",0,NA
"1953",231,4290,121,9,1,2,5,1,NA,"flour",3,1
"1954",231,4290,121,9,1,2,5,1,NA,"bread",0,NA
"1955",227,4291,121,9,1,2,5,1,NA,"flour",7,1
"1956",227,4291,121,9,1,2,5,1,NA,"bread",1,5
"1957",242,4292,121,9,1,2,5,1,NA,"flour",3,5
"1958",242,4292,121,9,1,2,5,1,NA,"bread",0,NA
"1959",205,4293,121,9,1,2,5,1,NA,"flour",8,1
"1960",205,4293,121,9,1,2,5,1,NA,"bread",0,NA
"1961",213,4294,121,9,1,2,5,1,NA,"flour",7,5
"1962",213,4294,121,9,1,2,5,1,NA,"bread",0,NA
"1963",239,4297,121,9,1,2,5,1,NA,"flour",7,1
"1964",239,4297,121,9,1,2,5,1,NA,"bread",0,NA
"1965",202,4298,121,9,1,2,5,1,NA,"flour",3,1
"1966",202,4298,121,9,1,2,5,1,NA,"bread",0,NA
"1967",243,4299,121,9,1,2,5,1,NA,"flour",1,5
"1968",243,4299,121,9,1,2,5,1,NA,"bread",1,5
"1969",231,4301,121,9,1,2,5,1,NA,"flour",5,5
"1970",231,4301,121,9,1,2,5,1,NA,"bread",0,NA
"1971",227,4303,121,9,1,2,5,1,NA,"flour",2,1
"1972",227,4303,121,9,1,2,5,1,NA,"bread",0,NA
"1973",239,4305,121,9,1,2,5,1,NA,"flour",3,1
"1974",239,4305,121,9,1,2,5,1,NA,"bread",0,NA
"1975",224,4306,121,9,1,2,5,1,NA,"flour",4,1
"1976",224,4306,121,9,1,2,5,1,NA,"bread",0,NA
"1977",211,4307,121,9,1,2,5,1,NA,"flour",6,5
"1978",211,4307,121,9,1,2,5,1,NA,"bread",0,NA
"1979",212,4308,121,9,1,2,5,1,NA,"flour",7,1
"1980",212,4308,121,9,1,2,5,1,NA,"bread",0,NA
"1981",216,4309,121,9,1,2,5,1,NA,"flour",7,1
"1982",216,4309,121,9,1,2,5,1,NA,"bread",0,NA
"1983",234,4310,121,9,1,2,5,1,NA,"flour",7,5
"1984",234,4310,121,9,1,2,5,1,NA,"bread",0,NA
"1985",225,4311,121,9,1,2,5,1,NA,"flour",5,1
"1986",225,4311,121,9,1,2,5,1,NA,"bread",0,NA
"1987",240,4312,121,9,1,2,5,1,NA,"flour",0,NA
"1988",240,4312,121,9,1,2,5,1,NA,"bread",0,NA
"1989",218,4313,121,9,1,2,5,1,NA,"flour",3,5
"1990",218,4313,121,9,1,2,5,1,NA,"bread",2,5
"1991",229,4314,36,9,1,2,5,1,NA,"flour",1,5
"1992",229,4314,36,9,1,2,5,1,NA,"bread",0,NA
"1993",202,4316,2,9,1,2,5,1,NA,"flour",2,5
"1994",202,4316,2,9,1,2,5,1,NA,"bread",4,5
"1995",224,4317,36,9,1,2,5,1,NA,"flour",4,5
"1996",224,4317,36,9,1,2,5,1,NA,"bread",5,5
"1997",235,4318,2,9,1,2,5,1,NA,"flour",5,5
"1998",235,4318,2,9,1,2,5,1,NA,"bread",0,NA
"1999",250,4319,121,9,1,2,5,1,NA,"flour",3,5
"2000",250,4319,121,9,1,2,5,1,NA,"bread",0,NA
"2001",212,4322,121,9,1,2,5,1,NA,"flour",7,1
"2002",212,4322,121,9,1,2,5,1,NA,"bread",2,5
"2003",211,4323,121,9,1,2,5,1,NA,"flour",14,1
"2004",211,4323,121,9,1,2,5,1,NA,"bread",0,NA
"2005",226,4329,121,9,1,2,5,1,NA,"flour",3,5
"2006",226,4329,121,9,1,2,5,1,NA,"bread",0,NA
"2007",228,4330,121,9,1,2,5,1,NA,"flour",3,5
"2008",228,4330,121,9,1,2,5,1,NA,"bread",0,NA
"2009",250,4333,121,9,1,2,5,1,NA,"flour",5,5
"2010",250,4333,121,9,1,2,5,1,NA,"bread",7,5
"2011",222,4335,96,9,1,2,5,1,NA,"flour",0,NA
"2012",222,4335,96,9,1,2,5,1,NA,"bread",0,NA
"2013",234,4336,121,9,1,2,5,1,NA,"flour",7,1
"2014",234,4336,121,9,1,2,5,1,NA,"bread",2,5
"2015",220,4339,121,9,1,2,5,1,NA,"flour",3,5
"2016",220,4339,121,9,1,2,5,1,NA,"bread",1,5
"2017",229,4340,36,9,1,2,5,1,NA,"flour",1,1
"2018",229,4340,36,9,1,2,5,1,NA,"bread",0,NA
"2019",212,4342,2,9,1,2,5,1,NA,"flour",5,5
"2020",212,4342,2,9,1,2,5,1,NA,"bread",0,NA
"2021",220,4350,2,9,1,2,5,1,NA,"flour",6,5
"2022",220,4350,2,9,1,2,5,1,NA,"bread",0,NA
"2023",242,4354,36,9,1,2,5,1,NA,"flour",0,NA
"2024",242,4354,36,9,1,2,5,1,NA,"bread",0,NA
"2025",202,4359,36,9,1,2,5,1,NA,"flour",7,1
"2026",202,4359,36,9,1,2,5,1,NA,"bread",0,NA
"2027",213,4361,36,9,1,2,5,1,NA,"flour",7,5
"2028",213,4361,36,9,1,2,5,1,NA,"bread",0,NA
"2029",213,4368,36,9,1,2,5,1,NA,"flour",3,5
"2030",213,4368,36,9,1,2,5,1,NA,"bread",0,NA
"2031",212,4372,117,9,1,2,5,1,NA,"flour",7,1
"2032",212,4372,117,9,1,2,5,1,NA,"bread",0,NA
"2033",224,4374,4,1,8,2,5,1,NA,"flour",3,1
"2034",224,4374,4,1,8,2,5,1,NA,"bread",0,NA
"2035",226,4376,28,12,8,2,5,1,NA,"flour",3,5
"2036",226,4376,28,12,8,2,5,1,NA,"bread",0,NA
"2037",211,4377,28,12,8,2,5,1,NA,"flour",6,1
"2038",211,4377,28,12,8,2,5,1,NA,"bread",0,NA
"2039",205,4378,28,12,8,2,5,1,NA,"flour",9,1
"2040",205,4378,28,12,8,2,5,1,NA,"bread",2,5
"2041",215,4380,106,12,8,2,5,1,NA,"flour",0,NA
"2042",215,4380,106,12,8,2,5,1,NA,"bread",4,5
"2043",214,4381,106,12,8,2,5,1,NA,"flour",7,1
"2044",214,4381,106,12,8,2,5,1,NA,"bread",0,NA
"2045",214,4382,106,12,8,2,5,1,NA,"flour",0,NA
"2046",214,4382,106,12,8,2,5,1,NA,"bread",0,NA
"2047",215,4383,106,12,8,2,5,1,NA,"flour",2,1
"2048",215,4383,106,12,8,2,5,1,NA,"bread",0,NA
"2049",52,5001,64,22,2,1,2,1,NA,"flour",2,5
"2050",52,5001,64,22,2,1,2,1,NA,"bread",0,NA
"2051",222,5003,64,22,2,1,2,1,NA,"flour",2,5
"2052",222,5003,64,22,2,1,2,1,NA,"bread",0,NA
"2053",44,5004,64,22,2,1,2,1,NA,"flour",4,5
"2054",44,5004,64,22,2,1,2,1,NA,"bread",0,NA
"2055",224,5007,66,22,2,1,2,1,NA,"flour",3,1
"2056",224,5007,66,22,2,1,2,1,NA,"bread",0,NA
"2057",45,5008,66,22,2,1,2,1,NA,"flour",2,5
"2058",45,5008,66,22,2,1,2,1,NA,"bread",0,NA
"2059",45,5009,66,22,2,1,2,1,NA,"flour",2,5
"2060",45,5009,66,22,2,1,2,1,NA,"bread",0,NA
"2061",45,5011,66,22,2,1,2,1,NA,"flour",3,5
"2062",45,5011,66,22,2,1,2,1,NA,"bread",0,NA
"2063",5,5012,66,22,2,1,2,1,NA,"flour",0,NA
"2064",5,5012,66,22,2,1,2,1,NA,"bread",0,NA
"2065",5,5013,66,22,2,1,2,1,NA,"flour",3,5
"2066",5,5013,66,22,2,1,2,1,NA,"bread",0,NA
"2067",5,5014,66,22,2,1,2,1,NA,"flour",7,5
"2068",5,5014,66,22,2,1,2,1,NA,"bread",0,NA
"2069",40,5016,85,22,2,1,2,1,NA,"flour",0,NA
"2070",40,5016,85,22,2,1,2,1,NA,"bread",0,NA
"2071",18,5017,85,22,2,1,2,1,NA,"flour",2,1
"2072",18,5017,85,22,2,1,2,1,NA,"bread",0,NA
"2073",40,5019,85,22,2,1,2,1,NA,"flour",7,1
"2074",40,5019,85,22,2,1,2,1,NA,"bread",7,5
"2075",18,5020,85,22,2,1,2,1,NA,"flour",4,1
"2076",18,5020,85,22,2,1,2,1,NA,"bread",1,5
"2077",33,5021,87,22,2,1,2,1,NA,"flour",2,5
"2078",33,5021,87,22,2,1,2,1,NA,"bread",0,NA
"2079",54,5026,87,22,2,1,2,1,NA,"flour",0,NA
"2080",54,5026,87,22,2,1,2,1,NA,"bread",2,5
"2081",60,5027,87,22,2,1,2,1,NA,"flour",0,NA
"2082",60,5027,87,22,2,1,2,1,NA,"bread",4,5
"2083",46,5028,87,22,2,1,2,1,NA,"flour",7,5
"2084",46,5028,87,22,2,1,2,1,NA,"bread",0,NA
"2085",229,5029,87,22,2,1,2,1,NA,"flour",1,5
"2086",229,5029,87,22,2,1,2,1,NA,"bread",0,NA
"2087",231,5031,87,22,2,1,2,0,3,"flour",3,5
"2088",231,5031,87,22,2,1,2,0,3,"bread",7,5
"2089",54,5036,39,5,2,1,2,1,NA,"flour",3,1
"2090",54,5036,39,5,2,1,2,1,NA,"bread",0,NA
"2091",1,5037,39,5,2,1,2,1,NA,"flour",5,5
"2092",1,5037,39,5,2,1,2,1,NA,"bread",0,NA
"2093",60,5038,39,5,2,1,2,1,NA,"flour",7,1
"2094",60,5038,39,5,2,1,2,1,NA,"bread",0,NA
"2095",54,5039,39,5,2,1,2,1,NA,"flour",0,NA
"2096",54,5039,39,5,2,1,2,1,NA,"bread",0,NA
"2097",1,5040,39,5,2,1,2,1,NA,"flour",2,5
"2098",1,5040,39,5,2,1,2,1,NA,"bread",0,NA
"2099",60,5041,39,5,2,1,2,1,NA,"flour",1,5
"2100",60,5041,39,5,2,1,2,1,NA,"bread",0,NA
"2101",46,5043,39,5,2,1,2,1,NA,"flour",7,5
"2102",46,5043,39,5,2,1,2,1,NA,"bread",0,NA
"2103",1,5044,39,5,2,1,2,1,NA,"flour",3,1
"2104",1,5044,39,5,2,1,2,1,NA,"bread",0,NA
"2105",46,5045,39,5,2,1,2,1,NA,"flour",3,1
"2106",46,5045,39,5,2,1,2,1,NA,"bread",0,NA
"2107",33,5046,52,5,2,1,2,1,NA,"flour",2,5
"2108",33,5046,52,5,2,1,2,1,NA,"bread",0,NA
"2109",33,5047,52,5,2,1,2,1,NA,"flour",4,5
"2110",33,5047,52,5,2,1,2,1,NA,"bread",0,NA
"2111",212,5049,52,5,2,1,2,1,NA,"flour",3,1
"2112",212,5049,52,5,2,1,2,1,NA,"bread",0,NA
"2113",6,5051,63,5,2,1,2,1,NA,"flour",1,1
"2114",6,5051,63,5,2,1,2,1,NA,"bread",0,NA
"2115",9,5052,63,5,2,1,2,1,NA,"flour",3,1
"2116",9,5052,63,5,2,1,2,1,NA,"bread",0,NA
"2117",43,5053,63,5,2,1,2,1,NA,"flour",7,1
"2118",43,5053,63,5,2,1,2,1,NA,"bread",0,NA
"2119",43,5054,63,5,2,1,2,1,NA,"flour",0,NA
"2120",43,5054,63,5,2,1,2,1,NA,"bread",0,NA
"2121",23,5056,63,5,2,1,2,1,NA,"flour",3,1
"2122",23,5056,63,5,2,1,2,1,NA,"bread",0,NA
"2123",23,5057,63,5,2,1,2,1,NA,"flour",7,1
"2124",23,5057,63,5,2,1,2,1,NA,"bread",0,NA
"2125",4,5058,63,5,2,1,2,1,NA,"flour",7,5
"2126",4,5058,63,5,2,1,2,1,NA,"bread",0,NA
"2127",4,5059,63,5,2,1,2,1,NA,"flour",2,1
"2128",4,5059,63,5,2,1,2,1,NA,"bread",0,NA
"2129",240,5063,65,5,2,1,2,1,NA,"flour",2,5
"2130",240,5063,65,5,2,1,2,1,NA,"bread",0,NA
"2131",216,5064,65,5,2,1,2,1,NA,"flour",0,NA
"2132",216,5064,65,5,2,1,2,1,NA,"bread",1,5
"2133",10,5066,76,5,2,1,2,1,NA,"flour",3,5
"2134",10,5066,76,5,2,1,2,1,NA,"bread",0,NA
"2135",10,5067,76,5,2,1,2,1,NA,"flour",2,5
"2136",10,5067,76,5,2,1,2,1,NA,"bread",0,NA
"2137",9,5068,76,5,2,1,2,1,NA,"flour",2,5
"2138",9,5068,76,5,2,1,2,1,NA,"bread",0,NA
"2139",224,5072,89,5,2,1,2,1,NA,"flour",5,5
"2140",224,5072,89,5,2,1,2,1,NA,"bread",0,NA
"2141",224,5073,89,5,2,1,2,1,NA,"flour",3,5
"2142",224,5073,89,5,2,1,2,1,NA,"bread",0,NA
"2143",224,5074,89,5,2,1,2,1,NA,"flour",7,5
"2144",224,5074,89,5,2,1,2,1,NA,"bread",0,NA
"2145",3,5076,97,5,2,1,2,1,NA,"flour",4,1
"2146",3,5076,97,5,2,1,2,1,NA,"bread",0,NA
"2147",3,5078,97,5,2,1,2,1,NA,"flour",3,5
"2148",3,5078,97,5,2,1,2,1,NA,"bread",0,NA
"2149",3,5079,97,5,2,1,2,1,NA,"flour",3,1
"2150",3,5079,97,5,2,1,2,1,NA,"bread",0,NA
"2151",3,5080,97,5,2,1,2,1,NA,"flour",7,1
"2152",3,5080,97,5,2,1,2,1,NA,"bread",0,NA
"2153",213,5081,115,5,2,1,2,1,NA,"flour",2,5
"2154",213,5081,115,5,2,1,2,1,NA,"bread",0,NA
"2155",234,5083,115,5,2,1,2,1,NA,"flour",1,1
"2156",234,5083,115,5,2,1,2,1,NA,"bread",2,5
"2157",213,5084,115,5,2,1,2,1,NA,"flour",4,1
"2158",213,5084,115,5,2,1,2,1,NA,"bread",0,NA
"2159",57,5086,116,5,2,1,2,1,NA,"flour",4,5
"2160",57,5086,116,5,2,1,2,1,NA,"bread",0,NA
"2161",57,5087,116,5,2,1,2,1,NA,"flour",0,NA
"2162",57,5087,116,5,2,1,2,1,NA,"bread",0,NA
"2163",57,5088,116,5,2,1,2,1,NA,"flour",7,5
"2164",57,5088,116,5,2,1,2,1,NA,"bread",0,NA
"2165",57,5090,116,5,2,1,2,1,NA,"flour",0,NA
"2166",57,5090,116,5,2,1,2,1,NA,"bread",0,NA
"2167",202,5091,125,5,2,1,2,1,NA,"flour",7,1
