"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","asset","AA01","AA02","asset_number"
"1512",5,3749,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1513",62,3750,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1514",62,3750,79,18,6,2,6,1,NA,"2",1,1,"sheep"
"1515",3,3751,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1516",3,3751,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1517",3,3752,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1518",3,3752,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1519",5,3753,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1520",5,3753,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1521",15,3754,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1522",15,3754,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1523",17,3756,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1524",17,3756,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1525",17,3757,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1526",17,3757,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1527",17,3758,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1528",17,3758,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1529",17,3759,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1530",17,3759,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1531",26,3760,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1532",26,3760,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1533",26,3761,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1534",26,3761,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1535",40,3762,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1536",40,3762,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1537",19,3763,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1538",19,3763,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1539",19,3764,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1540",19,3764,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1541",51,3765,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1542",51,3765,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1543",51,3766,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1544",51,3766,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1545",40,3767,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1546",40,3767,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1547",215,3768,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1548",215,3768,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1549",44,3769,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1550",44,3769,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1551",5,3771,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1552",5,3771,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1553",52,3772,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1554",52,3772,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1555",5,3773,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1556",5,3773,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1557",44,3775,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1558",44,3775,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1559",52,3776,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1560",52,3776,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1561",52,3777,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1562",52,3777,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1563",44,3778,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1564",44,3778,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1565",26,3779,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1566",26,3779,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1567",30,3781,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1568",30,3781,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1569",45,3782,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1570",45,3782,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1571",44,3783,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1572",44,3783,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1573",44,3784,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1574",44,3784,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1575",18,3785,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1576",18,3785,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1577",45,3787,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1578",45,3787,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1579",18,3788,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1580",18,3788,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1581",40,3789,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1582",40,3789,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1583",239,4001,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1584",239,4001,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1585",222,4002,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1586",222,4002,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1587",229,4003,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1588",229,4003,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1589",222,4004,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1590",222,4004,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1591",218,4005,121,9,1,2,5,1,NA,"1",1,1,"cow"
"1592",218,4005,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1593",239,4006,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1594",239,4006,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1595",227,4007,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1596",227,4007,60,16,6,2,5,1,NA,"2",1,1,"sheep"
"1597",227,4009,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1598",227,4009,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1599",210,4010,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1600",210,4010,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1601",226,4011,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1602",226,4011,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1603",211,4012,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1604",211,4012,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1605",211,4013,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1606",211,4013,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1607",210,4014,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1608",210,4014,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1609",211,4016,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1610",211,4016,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1611",215,4017,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1612",215,4017,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1613",239,4018,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1614",239,4018,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1615",205,4020,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1616",205,4020,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1617",211,4021,60,16,6,2,5,1,NA,"1",1,2,"cow"
"1618",211,4021,60,16,6,2,5,1,NA,"2",1,2,"sheep"
"1619",235,4023,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1620",235,4023,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1621",231,4024,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1622",231,4024,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1623",222,4026,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1624",222,4026,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1625",228,4028,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1626",228,4028,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1627",225,4029,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1628",225,4029,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1629",226,4030,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1630",226,4030,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1631",215,4032,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1632",215,4032,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1633",210,4033,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1634",210,4033,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1635",214,4034,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1636",214,4034,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1637",239,4035,22,4,6,2,5,1,NA,"1",0,NA,"cow"
"1638",239,4035,22,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1639",239,4037,22,4,6,2,5,1,NA,"1",0,NA,"cow"
"1640",239,4037,22,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1641",218,4038,22,4,6,2,5,1,NA,"1",1,165000,"cow"
"1642",218,4038,22,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1643",229,4040,56,4,6,2,5,1,NA,"1",0,NA,"cow"
"1644",229,4040,56,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1645",225,4041,56,4,6,2,5,1,NA,"1",1,1,"cow"
"1646",225,4041,56,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1647",220,4043,56,4,6,2,5,1,NA,"1",0,NA,"cow"
"1648",220,4043,56,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1649",225,4044,77,4,6,2,5,1,NA,"1",0,NA,"cow"
"1650",225,4044,77,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1651",229,4045,77,4,6,2,5,1,NA,"1",0,NA,"cow"
"1652",229,4045,77,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1653",222,4046,77,4,6,2,5,1,NA,"1",1,1,"cow"
"1654",222,4046,77,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1655",229,4047,77,4,6,2,5,1,NA,"1",0,NA,"cow"
"1656",229,4047,77,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1657",229,4048,77,4,6,2,5,1,NA,"1",0,NA,"cow"
"1658",229,4048,77,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1659",222,4051,77,4,6,2,5,1,NA,"1",0,NA,"cow"
"1660",222,4051,77,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1661",222,4052,77,4,6,2,5,1,NA,"1",0,NA,"cow"
"1662",222,4052,77,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1663",229,4053,118,4,6,2,5,1,NA,"1",0,NA,"cow"
"1664",229,4053,118,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1665",239,4056,118,4,6,2,5,1,NA,"1",0,NA,"cow"
"1666",239,4056,118,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1667",205,4058,28,12,8,2,5,1,NA,"1",0,NA,"cow"
"1668",205,4058,28,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1669",205,4059,28,12,8,2,5,1,NA,"1",0,NA,"cow"
"1670",205,4059,28,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1671",211,4060,28,12,8,2,5,1,NA,"1",0,NA,"cow"
"1672",211,4060,28,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1673",226,4062,28,12,8,2,5,1,NA,"1",0,NA,"cow"
"1674",226,4062,28,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1675",227,4064,42,12,8,2,5,1,NA,"1",0,NA,"cow"
"1676",227,4064,42,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1677",210,4068,42,12,8,2,5,1,NA,"1",0,NA,"cow"
"1678",210,4068,42,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1679",226,4069,42,12,8,2,5,1,NA,"1",0,NA,"cow"
"1680",226,4069,42,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1681",227,4070,42,12,8,2,5,1,NA,"1",0,NA,"cow"
"1682",227,4070,42,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1683",214,4074,106,12,8,2,5,1,NA,"1",0,NA,"cow"
"1684",214,4074,106,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1685",215,4076,106,12,8,2,5,1,NA,"1",0,NA,"cow"
"1686",215,4076,106,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1687",211,4077,106,12,8,2,5,1,NA,"1",1,1,"cow"
"1688",211,4077,106,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1689",211,4079,106,12,8,2,5,1,NA,"1",0,NA,"cow"
"1690",211,4079,106,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1691",224,4080,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1692",224,4080,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1693",224,4081,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1694",224,4081,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1695",213,4083,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1696",213,4083,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1697",235,4086,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1698",235,4086,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1699",224,4088,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1700",224,4088,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1701",202,4089,36,9,1,2,5,1,NA,"1",1,1,"cow"
"1702",202,4089,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1703",213,4090,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1704",213,4090,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1705",202,4091,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1706",202,4091,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1707",216,4092,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1708",216,4092,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1709",240,4093,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1710",240,4093,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1711",250,4094,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1712",250,4094,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1713",216,4096,117,9,1,2,5,1,NA,"1",0,NA,"cow"
"1714",216,4096,117,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1715",218,4097,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1716",218,4097,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1717",214,4098,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1718",214,4098,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1719",229,4101,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1720",229,4101,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1721",222,4103,121,9,1,2,5,1,NA,"1",0,NA,"cow"
"1722",222,4103,121,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1723",224,4104,4,1,8,2,5,1,NA,"1",0,NA,"cow"
"1724",224,4104,4,1,8,2,5,1,NA,"2",0,NA,"sheep"
"1725",224,4107,4,1,8,2,5,1,NA,"1",0,NA,"cow"
"1726",224,4107,4,1,8,2,5,1,NA,"2",1,1,"sheep"
"1727",213,4109,26,1,8,2,5,1,NA,"1",0,NA,"cow"
"1728",213,4109,26,1,8,2,5,1,NA,"2",0,NA,"sheep"
"1729",224,4110,26,1,8,2,5,1,NA,"1",0,NA,"cow"
"1730",224,4110,26,1,8,2,5,1,NA,"2",0,NA,"sheep"
"1731",235,4111,26,1,8,2,5,1,NA,"1",0,NA,"cow"
"1732",235,4111,26,1,8,2,5,1,NA,"2",0,NA,"sheep"
"1733",224,4112,26,1,8,2,5,1,NA,"1",0,NA,"cow"
"1734",224,4112,26,1,8,2,5,1,NA,"2",0,NA,"sheep"
"1735",234,4114,26,1,8,2,5,1,NA,"1",0,NA,"cow"
"1736",234,4114,26,1,8,2,5,1,NA,"2",0,NA,"sheep"
"1737",234,4115,26,1,8,2,5,1,NA,"1",1,1,"cow"
"1738",234,4115,26,1,8,2,5,1,NA,"2",0,NA,"sheep"
"1739",213,4116,26,1,8,2,5,1,NA,"1",0,NA,"cow"
"1740",213,4116,26,1,8,2,5,1,NA,"2",0,NA,"sheep"
"1741",212,4119,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1742",212,4119,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1743",210,4120,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1744",210,4120,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1745",227,4121,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1746",227,4121,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1747",205,4122,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1748",205,4122,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1749",210,4123,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1750",210,4123,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1751",227,4125,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1752",227,4125,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1753",215,4127,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1754",215,4127,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1755",210,4128,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1756",210,4128,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1757",227,4129,60,16,6,2,5,1,NA,"1",1,1,"cow"
"1758",227,4129,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1759",205,4130,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1760",205,4130,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1761",226,4132,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1762",226,4132,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1763",215,4134,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1764",215,4134,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1765",225,4138,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1766",225,4138,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1767",218,4140,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1768",218,4140,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1769",243,4142,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1770",243,4142,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1771",225,4143,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1772",225,4143,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1773",235,4145,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1774",235,4145,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1775",205,4147,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1776",205,4147,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1777",211,4148,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1778",211,4148,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1779",250,4152,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1780",250,4152,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1781",243,4153,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1782",243,4153,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1783",216,4155,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1784",216,4155,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1785",229,4156,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1786",229,4156,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1787",220,4158,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1788",220,4158,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1789",240,4159,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1790",240,4159,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1791",228,4160,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1792",228,4160,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1793",212,4163,104,18,6,2,5,1,NA,"1",1,1,"cow"
"1794",212,4163,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1795",216,4164,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1796",216,4164,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1797",240,4165,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1798",240,4165,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1799",214,4166,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1800",214,4166,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1801",228,4168,104,18,6,2,5,1,NA,"1",1,1,"cow"
"1802",228,4168,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1803",231,4169,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1804",231,4169,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1805",211,4171,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1806",211,4171,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1807",243,4172,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1808",243,4172,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1809",205,4175,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1810",205,4175,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1811",212,4176,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1812",212,4176,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1813",227,4178,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1814",227,4178,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1815",239,4179,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1816",239,4179,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1817",215,4180,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1818",215,4180,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1819",218,4181,83,18,6,2,5,1,NA,"1",0,NA,"cow"
"1820",218,4181,83,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1821",239,4184,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1822",239,4184,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1823",214,4185,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1824",214,4185,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1825",211,4187,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1826",211,4187,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1827",226,4188,104,18,6,2,5,1,NA,"1",1,1,"cow"
"1828",226,4188,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1829",211,4189,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1830",211,4189,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1831",218,4193,104,18,6,2,5,1,NA,"1",1,70000,"cow"
"1832",218,4193,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1833",212,4194,104,18,6,2,5,1,NA,"1",0,NA,"cow"
"1834",212,4194,104,18,6,2,5,1,NA,"2",0,NA,"sheep"
"1835",215,4198,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1836",215,4198,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1837",214,4199,60,16,6,2,5,1,NA,"1",0,NA,"cow"
"1838",214,4199,60,16,6,2,5,1,NA,"2",0,NA,"sheep"
"1839",218,4207,120,4,6,2,5,1,NA,"1",1,180000,"cow"
"1840",218,4207,120,4,6,2,5,1,NA,"2",1,60000,"sheep"
"1841",218,4208,120,4,6,2,5,1,NA,"1",0,NA,"cow"
"1842",218,4208,120,4,6,2,5,1,NA,"2",0,NA,"sheep"
"1843",210,4209,42,12,8,2,5,1,NA,"1",0,NA,"cow"
"1844",210,4209,42,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1845",227,4210,42,12,8,2,5,1,NA,"1",0,NA,"cow"
"1846",227,4210,42,12,8,2,5,1,NA,"2",0,NA,"sheep"
"1847",224,4213,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1848",224,4213,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1849",202,4214,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1850",202,4214,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1851",213,4216,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1852",213,4216,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1853",240,4217,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1854",240,4217,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1855",242,4218,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1856",242,4218,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1857",216,4220,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1858",216,4220,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1859",228,4221,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1860",228,4221,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1861",202,4223,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1862",202,4223,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1863",250,4224,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1864",250,4224,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1865",240,4227,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1866",240,4227,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1867",220,4229,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1868",220,4229,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1869",229,4230,2,9,1,2,5,1,NA,"1",1,1,"cow"
"1870",229,4230,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1871",213,4231,2,9,1,2,5,1,NA,"1",1,1,"cow"
"1872",213,4231,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1873",229,4232,2,9,1,2,5,1,NA,"1",1,1,"cow"
"1874",229,4232,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1875",224,4234,2,9,1,2,5,1,NA,"1",0,NA,"cow"
"1876",224,4234,2,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1877",213,4240,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1878",213,4240,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1879",224,4242,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1880",224,4242,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
"1881",235,4243,36,9,1,2,5,1,NA,"1",0,NA,"cow"
"1882",235,4243,36,9,1,2,5,1,NA,"2",0,NA,"sheep"
